species,cell_id,n_obs_baseline,present_baseline,n_obs_recent,present_recent,outcome,extinction,colonization,persistence,temp_baseline,temp_recent,temp_delta,temp_baseline_max,cpi_baseline,cpi_recent,cpi_delta
Bombus mesomelas,-5_49,4.0,1,7.0,1,1,0,0,1,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.628429581927477,0.9476195437066512,0.31918996177917425
Bombus mesomelas,-5_50,8.0,1,6.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.7771583947213068,1.0184562367430983,0.2412978420217915
Bombus mesomelas,-6_49,4.0,1,32.0,1,1,0,0,1,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.45147384329361107,0.7408697872412175,0.2893959439476065
Bombus mesomelas,-6_50,1.0,1,76.0,1,1,0,0,1,9.921079635620117,11.126441955566406,1.205362319946289,17.580230712890625,0.8737219328043319,1.1274262375801385,0.25370430477580663
Bombus mesomelas,-7_49,5.0,1,3.0,1,1,0,0,1,8.275877952575684,9.84202766418457,1.5661497116088867,18.562164306640625,0.5274403689079474,0.8570830972257434,0.32964272831779595
Bombus mesomelas,0_49,21.0,1,9.0,1,1,0,0,1,5.769981384277344,7.590302467346191,1.8203210830688477,17.961334228515625,0.0,0.3831406434451214,0.3831406434451214
Bombus mesomelas,1_49,4.0,1,9.0,1,1,0,0,1,7.52157735824585,9.265178680419922,1.7436013221740723,19.783599853515625,0.36867540279804306,0.7356680936497546,0.36699269085171154
Bombus mesomelas,2_49,3.0,1,9.0,1,1,0,0,1,10.52103328704834,11.872958183288574,1.3519248962402344,21.988677978515625,1.0,1.2845527525076583,0.2845527525076583
Bombus monticola,-1_49,14.0,1,2.0,1,1,0,0,1,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.08613296877570283,0.6846243773427007,0.5984914085669978
Bombus monticola,-5_49,1.0,1,1.0,1,1,0,0,1,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,1.0,1.5079168310316906,0.5079168310316906
Bombus monticola,-5_50,0.0,0,1.0,1,2,0,1,0,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,1.2366674279362513,1.6206370069648182,0.3839695790285669
Bombus monticola,-6_49,0.0,0,9.0,1,2,0,1,0,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.7184159630246572,1.1789225213887473,0.46050655836409016
Bombus monticola,0_49,14.0,1,14.0,1,1,0,0,1,5.769981384277344,7.590302467346191,1.8203210830688477,17.961334228515625,0.0,0.6096795161519579,0.6096795161519579
Bombus monticola,1_49,0.0,0,10.0,1,2,0,1,0,7.52157735824585,9.265178680419922,1.7436013221740723,19.783599853515625,0.5866614389272806,1.1706452318704712,0.5839837929431906
Bombus monticola,2_49,0.0,0,6.0,1,2,0,1,0,10.52103328704834,11.872958183288574,1.3519248962402344,21.988677978515625,1.5912681846275716,2.0440679265412114,0.4527997419136398
Bombus mucidus,-1_49,43.0,1,3.0,1,1,0,0,1,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.05412850555788736,0.4302382112308326,0.37610970567294527
Bombus mucidus,-5_49,2.0,1,0.0,0,-1,1,0,0,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.628429581927477,0.9476195437066512,0.31918996177917425
Bombus mucidus,-5_50,4.0,1,28.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.7771583947213068,1.0184562367430983,0.2412978420217915
Bombus mucidus,0_49,7.0,1,0.0,0,-1,1,0,0,5.769981384277344,7.590302467346191,1.8203210830688477,17.961334228515625,0.0,0.3831406434451214,0.3831406434451214
Bombus mucidus,1_49,2.0,1,1.0,1,1,0,0,1,7.52157735824585,9.265178680419922,1.7436013221740723,19.783599853515625,0.36867540279804306,0.7356680936497546,0.36699269085171154
Bombus mucidus,2_49,2.0,1,0.0,0,-1,1,0,0,10.52103328704834,11.872958183288574,1.3519248962402344,21.988677978515625,1.0,1.2845527525076583,0.2845527525076583
Bombus muscorum,-10_45,0.0,0,3.0,1,2,0,1,0,15.476937294006348,15.952971458435059,0.47603416442871094,19.919097900390625,0.9304217633447237,0.9760501303424737,0.04562836699774997
Bombus muscorum,-10_46,0.0,0,1.0,1,2,0,1,0,15.212251663208008,15.688948631286621,0.4766969680786133,19.577301025390625,0.9050513718821878,0.9507432692952841,0.045691897413096316
Bombus muscorum,-1_47,1.0,1,0.0,0,-1,1,0,0,9.59281063079834,11.434520721435547,1.841710090637207,21.094146728515625,0.36642213703154086,0.5429519540036136,0.17652981697207276
Bombus muscorum,-1_48,1.0,1,0.0,0,-1,1,0,0,14.51760196685791,16.27886962890625,1.7612676620483398,27.158599853515625,0.8384684800471532,1.0072878070415832,0.16881932699442992
Bombus muscorum,-1_49,2.0,1,0.0,0,-1,1,0,0,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.024649755449035717,0.19592757240136377,0.17127781695232805
Bombus muscorum,-2_44,1.0,1,0.0,0,-1,1,0,0,15.94779109954834,17.317419052124023,1.3696279525756836,26.779693603515625,0.9755535875854072,1.1068338433743992,0.13128025578899194
Bombus muscorum,-2_47,5.0,1,0.0,0,-1,1,0,0,9.104153633117676,11.134865760803223,2.030712127685547,20.967193603515625,0.3195838584114544,0.5142297161095399,0.1946458576980855
Bombus muscorum,-2_48,4.0,1,0.0,0,-1,1,0,0,10.508512496948242,12.313421249389648,1.8049087524414062,21.783599853515625,0.45419310796459333,0.6271954786088978,0.17300237064430446
Bombus muscorum,-2_49,1.0,1,0.0,0,-1,1,0,0,10.554611206054688,12.133622169494629,1.5790109634399414,21.414459228515625,0.4586117169099318,0.6099615508441684,0.15134983393423657
Bombus muscorum,-3_45,0.0,0,1.0,1,2,0,1,0,11.334327697753906,13.179162979125977,1.8448352813720703,23.407379150390625,0.5333483490593203,0.710177718795551,0.17682936973623076
Bombus muscorum,-3_48,1.0,1,0.0,0,-1,1,0,0,10.516944885253906,12.413270950317383,1.8963260650634766,22.965240478515625,0.4550013611048698,0.6367661757121486,0.18176481460727878
Bombus muscorum,-3_49,1.0,1,2.0,1,1,0,0,1,10.40583610534668,11.856897354125977,1.4510612487792969,20.299224853515625,0.44435146963675776,0.5834371910890686,0.1390857214523108
Bombus muscorum,-3_50,2.0,1,0.0,0,-1,1,0,0,12.523505210876465,13.663824081420898,1.1403188705444336,20.113677978515625,0.6473322435962713,0.7566329867101684,0.10930074311389715
Bombus muscorum,-4_44,1.0,1,0.0,0,-1,1,0,0,11.997207641601562,14.058928489685059,2.061720848083496,23.489410400390625,0.596886077259201,0.7945041528781289,0.19761807561892797
Bombus muscorum,-4_46,1.0,1,0.0,0,-1,1,0,0,14.064558982849121,15.665647506713867,1.601088523864746,27.148834228515625,0.7950438414712291,0.9485098324058502,0.1534659909346211
Bombus muscorum,-4_47,35.0,1,35.0,1,1,0,0,1,13.649563789367676,15.053909301757812,1.4043455123901367,26.326324462890625,0.7552661229681922,0.8898740927719573,0.1346079698037651
Bombus muscorum,-4_48,4.0,1,12.0,1,1,0,0,1,9.358485221862793,10.9841890335083,1.6257038116455078,21.433990478515625,0.3439618042345444,0.49978719596125726,0.15582539172671284
Bombus muscorum,-4_49,2.0,1,11.0,1,1,0,0,1,9.322877883911133,10.782659530639648,1.4597816467285156,18.678131103515625,0.34054880406506904,0.4804703846798643,0.13992158061479526
Bombus muscorum,-5_47,5.0,1,5.0,1,1,0,0,1,11.073504447937012,12.498088836669922,1.4245843887329102,23.736724853515625,0.5083481708085146,0.6448960578417465,0.13654788703323195
Bombus muscorum,-5_48,0.0,0,1.0,1,2,0,1,0,11.632911682128906,13.073075294494629,1.4401636123657227,23.097076416015625,0.5619679327714746,0.7000091045026885,0.13804117173121389
Bombus muscorum,-5_49,0.0,0,17.0,1,2,0,1,0,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.28618258257445717,0.4315395330121406,0.14535695043768343
Bombus muscorum,-5_50,2.0,1,18.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.35391267831250783,0.46379808406893025,0.10988540575642242
Bombus muscorum,-6_47,6.0,1,0.0,0,-1,1,0,0,10.670647621154785,11.902288436889648,1.2316408157348633,22.519927978515625,0.46973392730767605,0.5877879733175913,0.1180540460099152
Bombus muscorum,-6_48,4.0,1,3.0,1,1,0,0,1,11.552376747131348,12.802190780639648,1.2498140335083008,22.797271728515625,0.5542485759588842,0.6740445436879927,0.1197959677291085
Bombus muscorum,-6_49,1.0,1,2.0,1,1,0,0,1,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.20559813566111212,0.33738709182622245,0.13178895616511033
Bombus muscorum,-7_47,1.0,1,0.0,0,-1,1,0,0,11.956936836242676,13.122255325317383,1.165318489074707,23.226226806640625,0.5930260789155624,0.7047230613213851,0.11169698240582271
Bombus muscorum,-7_50,0.0,0,4.0,1,2,0,1,0,9.970714569091797,11.193792343139648,1.2230777740478516,17.859527587890625,0.4026446203632623,0.5198778899711709,0.11723326960790859
Bombus muscorum,-8_47,1.0,1,4.0,1,1,0,0,1,12.310458183288574,13.559911727905273,1.2494535446166992,23.076568603515625,0.6269114656585655,0.7466728801545791,0.11976141449601363
Bombus muscorum,-8_48,3.0,1,4.0,1,1,0,0,1,11.736089706420898,12.792183876037598,1.0560941696166992,21.223052978515625,0.5718576531115004,0.6730853715322677,0.10122771842076728
Bombus muscorum,-8_50,1.0,1,0.0,0,-1,1,0,0,12.712940216064453,13.733785629272461,1.0208454132080078,18.785308837890625,0.6654897847662656,0.7633388734293133,0.09784908866304765
Bombus muscorum,-9_44,8.0,1,25.0,1,1,0,0,1,16.202836990356445,16.87080955505371,0.6679725646972656,23.003570556640625,1.0,1.0640258611753475,0.06402586117534748
Bombus muscorum,-9_45,0.0,0,11.0,1,2,0,1,0,15.775777816772461,16.57686424255371,0.80108642578125,23.830474853515625,0.9590659365269906,1.0358508989599478,0.07678496243295718
Bombus muscorum,-9_46,1.0,1,3.0,1,1,0,0,1,14.947171211242676,15.757932662963867,0.8107614517211914,22.099029541015625,0.8796431364024526,0.9573554600781269,0.07771232367567427
Bombus muscorum,-9_47,1.0,1,8.0,1,1,0,0,1,14.509889602661133,15.393967628479004,0.8840780258178711,23.068756103515625,0.837729241962397,0.9224690350927389,0.08473979313034197
Bombus muscorum,-9_48,1.0,1,3.0,1,1,0,0,1,14.383726119995117,15.28131103515625,0.8975849151611328,22.646881103515625,0.8256363416645627,0.911670784107926,0.08603444244336333
Bombus muscorum,-9_49,1.0,1,0.0,0,-1,1,0,0,13.537678718566895,14.322678565979004,0.7849998474121094,19.696929931640625,0.7445418232150558,0.8197848704738235,0.07524304725876774
Bombus muscorum,-9_50,0.0,0,1.0,1,2,0,1,0,12.86110782623291,13.82525634765625,0.9641485214233398,18.990386962890625,0.679691803442928,0.7721064363897832,0.09241463294685515
Bombus muscorum,0_48,1.0,1,0.0,0,-1,1,0,0,14.097161293029785,15.90290641784668,1.8057451248168945,26.107818603515625,0.7981688066209114,0.9712513444224226,0.17308253780151117
Bombus muscorum,0_49,1.0,1,0.0,0,-1,1,0,0,5.769981384277344,7.590302467346191,1.8203210830688477,17.961334228515625,0.0,0.1744796584751128,0.1744796584751128
Bombus muscorum,1_49,1.0,1,0.0,0,-1,1,0,0,7.52157735824585,9.265178680419922,1.7436013221740723,19.783599853515625,0.16789228568905637,0.33501827573516574,0.16712599004610937
Bombus muscorum,2_48,6.0,1,1.0,1,1,0,0,1,14.54291820526123,15.853426933288574,1.3105087280273438,24.230865478515625,0.8408950676813739,0.9665086846534832,0.12561361697210927
Bombus muscorum,2_49,2.0,1,1.0,1,1,0,0,1,10.52103328704834,11.872958183288574,1.3519248962402344,21.988677978515625,0.4553932386452866,0.5849766381751798,0.12958339952989317
Bombus pascuorum,-10_45,23.0,1,96.0,1,1,0,0,1,15.476937294006348,15.952971458435059,0.47603416442871094,19.919097900390625,0.9304217633447237,0.9760501303424737,0.04562836699774997
Bombus pascuorum,-10_46,0.0,0,29.0,1,2,0,1,0,15.212251663208008,15.688948631286621,0.4766969680786133,19.577301025390625,0.9050513718821878,0.9507432692952841,0.045691897413096316
Bombus pascuorum,-1_45,0.0,0,46.0,1,2,0,1,0,14.597636222839355,16.228759765625,1.6311235427856445,25.990631103515625,0.846139846258223,1.0024847248200626,0.15634487856183954
Bombus pascuorum,-1_46,0.0,0,8.0,1,2,0,1,0,16.387380599975586,17.763017654418945,1.3756370544433594,26.385162353515625,1.0176886958458056,1.1495449302637144,0.13185623441790884
Bombus pascuorum,-1_47,19.0,1,35.0,1,1,0,0,1,9.59281063079834,11.434520721435547,1.841710090637207,21.094146728515625,0.36642213703154086,0.5429519540036136,0.17652981697207276
Bombus pascuorum,-1_48,2.0,1,0.0,0,-1,1,0,0,14.51760196685791,16.27886962890625,1.7612676620483398,27.158599853515625,0.8384684800471532,1.0072878070415832,0.16881932699442992
Bombus pascuorum,-1_49,69.0,1,66.0,1,1,0,0,1,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.024649755449035717,0.19592757240136377,0.17127781695232805
Bombus pascuorum,-2_46,1.0,1,17.0,1,1,0,0,1,13.542980194091797,15.195881843566895,1.6529016494750977,25.270660400390625,0.7450499751271568,0.9034823077391381,0.1584323326119813
Bombus pascuorum,-2_47,50.0,1,21.0,1,1,0,0,1,9.104153633117676,11.134865760803223,2.030712127685547,20.967193603515625,0.3195838584114544,0.5142297161095399,0.1946458576980855
Bombus pascuorum,-2_48,4.0,1,26.0,1,1,0,0,1,10.508512496948242,12.313421249389648,1.8049087524414062,21.783599853515625,0.45419310796459333,0.6271954786088978,0.17300237064430446
Bombus pascuorum,-2_49,5.0,1,123.0,1,1,0,0,1,10.554611206054688,12.133622169494629,1.5790109634399414,21.414459228515625,0.4586117169099318,0.6099615508441684,0.15134983393423657
Bombus pascuorum,-2_50,0.0,0,46.0,1,2,0,1,0,11.991334915161133,13.224273681640625,1.2329387664794922,20.734771728515625,0.5963231703560318,0.7145016262872222,0.11817845593119047
Bombus pascuorum,-3_43,0.0,0,1.0,1,2,0,1,0,17.684005737304688,18.57703971862793,0.8930339813232422,25.758941650390625,1.141971556290416,1.2275697870186246,0.0855982307282086
Bombus pascuorum,-3_44,15.0,1,30.0,1,1,0,0,1,13.382786750793457,15.417236328125,2.034449577331543,25.058990478515625,0.7296952679073044,0.9246993640194076,0.19500409611210312
Bombus pascuorum,-3_45,3.0,1,20.0,1,1,0,0,1,11.334327697753906,13.179162979125977,1.8448352813720703,23.407379150390625,0.5333483490593203,0.710177718795551,0.17682936973623076
Bombus pascuorum,-3_46,0.0,0,1.0,1,2,0,1,0,13.803234100341797,15.633310317993164,1.8300762176513672,26.576568603515625,0.7699955812082333,0.9454102794223065,0.17541469821407318
Bombus pascuorum,-3_47,6.0,1,20.0,1,1,0,0,1,11.781412124633789,13.651395797729492,1.8699836730957031,24.385162353515625,0.5762018537718144,0.7554417228644228,0.17923986909260836
Bombus pascuorum,-3_48,6.0,1,8.0,1,1,0,0,1,10.516944885253906,12.413270950317383,1.8963260650634766,22.965240478515625,0.4550013611048698,0.6367661757121486,0.18176481460727878
Bombus pascuorum,-3_49,9.0,1,131.0,1,1,0,0,1,10.40583610534668,11.856897354125977,1.4510612487792969,20.299224853515625,0.44435146963675776,0.5834371910890686,0.1390857214523108
Bombus pascuorum,-3_50,7.0,1,211.0,1,1,0,0,1,12.523505210876465,13.663824081420898,1.1403188705444336,20.113677978515625,0.6473322435962713,0.7566329867101684,0.10930074311389715
Bombus pascuorum,-4_43,0.0,0,3.0,1,2,0,1,0,16.215030670166016,17.22759437561035,1.012563705444336,24.815582275390625,1.0011687768210331,1.0982240552295952,0.0970552784085621
Bombus pascuorum,-4_44,5.0,1,51.0,1,1,0,0,1,11.997207641601562,14.058928489685059,2.061720848083496,23.489410400390625,0.596886077259201,0.7945041528781289,0.19761807561892797
Bombus pascuorum,-4_45,1.0,1,1.0,1,1,0,0,1,14.833025932312012,16.60258674621582,1.7695608139038086,27.440582275390625,0.8687021933624519,1.0383164275394021,0.1696142341769502
Bombus pascuorum,-4_46,3.0,1,0.0,0,-1,1,0,0,14.064558982849121,15.665647506713867,1.601088523864746,27.148834228515625,0.7950438414712291,0.9485098324058502,0.1534659909346211
Bombus pascuorum,-4_47,136.0,1,117.0,1,1,0,0,1,13.649563789367676,15.053909301757812,1.4043455123901367,26.326324462890625,0.7552661229681922,0.8898740927719573,0.1346079698037651
Bombus pascuorum,-4_48,23.0,1,28.0,1,1,0,0,1,9.358485221862793,10.9841890335083,1.6257038116455078,21.433990478515625,0.3439618042345444,0.49978719596125726,0.15582539172671284
Bombus pascuorum,-4_49,9.0,1,59.0,1,1,0,0,1,9.322877883911133,10.782659530639648,1.4597816467285156,18.678131103515625,0.34054880406506904,0.4804703846798643,0.13992158061479526
Bombus pascuorum,-4_50,18.0,1,102.0,1,1,0,0,1,11.204657554626465,12.420002937316895,1.2153453826904297,19.348052978515625,0.5209193317295027,0.637411443628594,0.11649211189909137
Bombus pascuorum,-5_47,12.0,1,45.0,1,1,0,0,1,11.073504447937012,12.498088836669922,1.4245843887329102,23.736724853515625,0.5083481708085146,0.6448960578417465,0.13654788703323195
Bombus pascuorum,-5_49,3.0,1,59.0,1,1,0,0,1,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.28618258257445717,0.4315395330121406,0.14535695043768343
Bombus pascuorum,-5_50,24.0,1,301.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.35391267831250783,0.46379808406893025,0.10988540575642242
Bombus pascuorum,-6_47,9.0,1,27.0,1,1,0,0,1,10.670647621154785,11.902288436889648,1.2316408157348633,22.519927978515625,0.46973392730767605,0.5877879733175913,0.1180540460099152
Bombus pascuorum,-6_48,1.0,1,1.0,1,1,0,0,1,11.552376747131348,12.802190780639648,1.2498140335083008,22.797271728515625,0.5542485759588842,0.6740445436879927,0.1197959677291085
Bombus pascuorum,-6_49,1.0,1,53.0,1,1,0,0,1,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.20559813566111212,0.33738709182622245,0.13178895616511033
Bombus pascuorum,-6_50,6.0,1,319.0,1,1,0,0,1,9.921079635620117,11.126441955566406,1.205362319946289,17.580230712890625,0.39788706065518414,0.5134222856652896,0.11553522501010544
Bombus pascuorum,-7_47,0.0,0,5.0,1,2,0,1,0,11.956936836242676,13.122255325317383,1.165318489074707,23.226226806640625,0.5930260789155624,0.7047230613213851,0.11169698240582271
Bombus pascuorum,-7_48,0.0,0,11.0,1,2,0,1,0,11.226073265075684,12.480757713317871,1.2546844482421875,21.809722900390625,0.5229720497252104,0.6432348517437774,0.12026280201856698
Bombus pascuorum,-7_49,2.0,1,36.0,1,1,0,0,1,8.275877952575684,9.84202766418457,1.5661497116088867,18.562164306640625,0.2401927777892549,0.3903098474337643,0.15011706964450938
Bombus pascuorum,-7_50,3.0,1,67.0,1,1,0,0,1,9.970714569091797,11.193792343139648,1.2230777740478516,17.859527587890625,0.4026446203632623,0.5198778899711709,0.11723326960790859
Bombus pascuorum,-8_44,0.0,0,2.0,1,2,0,1,0,16.749923706054688,17.649534225463867,0.8996105194091797,26.460113525390625,1.052438827522875,1.1386674262283902,0.08622859870551514
Bombus pascuorum,-8_46,1.0,1,10.0,1,1,0,0,1,15.216790199279785,16.326356887817383,1.1095666885375977,26.969146728515625,0.9054863952586383,1.0118395099218054,0.1063531146631671
Bombus pascuorum,-8_47,7.0,1,124.0,1,1,0,0,1,12.310458183288574,13.559911727905273,1.2494535446166992,23.076568603515625,0.6269114656585655,0.7466728801545791,0.11976141449601363
Bombus pascuorum,-8_48,8.0,1,87.0,1,1,0,0,1,11.736089706420898,12.792183876037598,1.0560941696166992,21.223052978515625,0.5718576531115004,0.6730853715322677,0.10122771842076728
Bombus pascuorum,-8_49,5.0,1,59.0,1,1,0,0,1,10.892032623291016,12.23859691619873,1.3465642929077148,19.325836181640625,0.49095390872937156,0.620023488885651,0.1290695801562794
Bombus pascuorum,-8_50,4.0,1,65.0,1,1,0,0,1,12.712940216064453,13.733785629272461,1.0208454132080078,18.785308837890625,0.6654897847662656,0.7633388734293133,0.09784908866304765
Bombus pascuorum,-9_44,2.0,1,41.0,1,1,0,0,1,16.202836990356445,16.87080955505371,0.6679725646972656,23.003570556640625,1.0,1.0640258611753475,0.06402586117534748
Bombus pascuorum,-9_45,5.0,1,74.0,1,1,0,0,1,15.775777816772461,16.57686424255371,0.80108642578125,23.830474853515625,0.9590659365269906,1.0358508989599478,0.07678496243295718
Bombus pascuorum,-9_46,16.0,1,224.0,1,1,0,0,1,14.947171211242676,15.757932662963867,0.8107614517211914,22.099029541015625,0.8796431364024526,0.9573554600781269,0.07771232367567427
Bombus pascuorum,-9_47,33.0,1,161.0,1,1,0,0,1,14.509889602661133,15.393967628479004,0.8840780258178711,23.068756103515625,0.837729241962397,0.9224690350927389,0.08473979313034197
Bombus pascuorum,-9_48,6.0,1,216.0,1,1,0,0,1,14.383726119995117,15.28131103515625,0.8975849151611328,22.646881103515625,0.8256363416645627,0.911670784107926,0.08603444244336333
Bombus pascuorum,-9_49,24.0,1,99.0,1,1,0,0,1,13.537678718566895,14.322678565979004,0.7849998474121094,19.696929931640625,0.7445418232150558,0.8197848704738235,0.07524304725876774
Bombus pascuorum,-9_50,8.0,1,49.0,1,1,0,0,1,12.86110782623291,13.82525634765625,0.9641485214233398,18.990386962890625,0.679691803442928,0.7721064363897832,0.09241463294685515
Bombus pascuorum,0_47,0.0,0,25.0,1,2,0,1,0,13.132417678833008,14.76927375793457,1.6368560791015625,24.264068603515625,0.705697133416249,0.8625914815128319,0.15689434809658298
Bombus pascuorum,0_48,3.0,1,49.0,1,1,0,0,1,14.097161293029785,15.90290641784668,1.8057451248168945,26.107818603515625,0.7981688066209114,0.9712513444224226,0.17308253780151117
Bombus pascuorum,0_49,34.0,1,160.0,1,1,0,0,1,5.769981384277344,7.590302467346191,1.8203210830688477,17.961334228515625,0.0,0.1744796584751128,0.1744796584751128
Bombus pascuorum,1_48,7.0,1,205.0,1,1,0,0,1,13.27826976776123,14.799768447875977,1.521498680114746,24.088287353515625,0.7196772069872122,0.8655144290827799,0.1458372220955677
Bombus pascuorum,1_49,7.0,1,141.0,1,1,0,0,1,7.52157735824585,9.265178680419922,1.7436013221740723,19.783599853515625,0.16789228568905637,0.33501827573516574,0.16712599004610937
Bombus pascuorum,2_48,25.0,1,251.0,1,1,0,0,1,14.54291820526123,15.853426933288574,1.3105087280273438,24.230865478515625,0.8408950676813739,0.9665086846534832,0.12561361697210927
Bombus pascuorum,2_49,31.0,1,298.0,1,1,0,0,1,10.52103328704834,11.872958183288574,1.3519248962402344,21.988677978515625,0.4553932386452866,0.5849766381751798,0.12958339952989317
Bombus pascuorum,3_48,7.0,1,3.0,1,1,0,0,1,15.497589111328125,16.42621421813965,0.9286251068115234,23.446441650390625,0.9324012613941114,1.0214109383104126,0.08900967691630124
Bombus pascuorum,3_49,1.0,1,0.0,0,-1,1,0,0,15.149632453918457,16.145153045654297,0.9955205917358398,23.633209228515625,0.8990492559080087,0.9944709342408097,0.09542167833280102
Bombus pratorum,-1_47,14.0,1,7.0,1,1,0,0,1,9.59281063079834,11.434520721435547,1.841710090637207,21.094146728515625,0.43575251076437876,0.6456833615408305,0.20993085077645174
Bombus pratorum,-1_49,19.0,1,15.0,1,1,0,0,1,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.02931371153954233,0.23299883651547745,0.20368512497593513
Bombus pratorum,-28_45,0.0,0,11.0,1,2,0,1,0,16.04987907409668,16.69862174987793,0.64874267578125,20.540191650390625,1.1717738198263286,1.2457219957928451,0.0739481759665166
Bombus pratorum,-2_46,1.0,1,0.0,0,-1,1,0,0,13.542980194091797,15.195881843566895,1.6529016494750977,25.270660400390625,0.886020151338866,1.0744293104612184,0.18840915912235234
Bombus pratorum,-2_47,8.0,1,9.0,1,1,0,0,1,9.104153633117676,11.134865760803223,2.030712127685547,20.967193603515625,0.38005200731246164,0.6115266171407588,0.2314746098282972
Bombus pratorum,-2_48,3.0,1,4.0,1,1,0,0,1,10.508512496948242,12.313421249389648,1.8049087524414062,21.783599853515625,0.5401305411589037,0.7458665209421235,0.20573597978321978
Bombus pratorum,-2_49,1.0,1,8.0,1,1,0,0,1,10.554611206054688,12.133622169494629,1.5790109634399414,21.414459228515625,0.5453851907759147,0.7253717785811663,0.17998658780525156
Bombus pratorum,-2_50,0.0,0,1.0,1,2,0,1,0,11.991334915161133,13.224273681640625,1.2329387664794922,20.734771728515625,0.7091528934761054,0.8496917793290664,0.14053888585296093
Bombus pratorum,-3_44,2.0,1,14.0,1,1,0,0,1,13.382786750793457,15.417236328125,2.034449577331543,25.058990478515625,0.8677601950018757,1.0996608251837057,0.23190063018182994
Bombus pratorum,-3_45,0.0,0,12.0,1,2,0,1,0,11.334327697753906,13.179162979125977,1.8448352813720703,23.407379150390625,0.6342626679092532,0.8445497495350356,0.21028708162578236
Bombus pratorum,-3_47,0.0,0,1.0,1,2,0,1,0,11.781412124633789,13.651395797729492,1.8699836730957031,24.385162353515625,0.6852244422845692,0.8983781114894939,0.21315366920492462
Bombus pratorum,-3_48,1.0,1,0.0,0,-1,1,0,0,10.516944885253906,12.413270950317383,1.8963260650634766,22.965240478515625,0.5410917230843787,0.7572480802722791,0.21615635718790038
Bombus pratorum,-3_49,0.0,0,14.0,1,2,0,1,0,10.40583610534668,11.856897354125977,1.4510612487792969,20.299224853515625,0.5284267760803758,0.6938287706904954,0.16540199461011962
Bombus pratorum,-3_50,0.0,0,5.0,1,2,0,1,0,12.523505210876465,13.663824081420898,1.1403188705444336,20.113677978515625,0.7698133435140494,0.8997947732009608,0.1299814296869114
Bombus pratorum,-4_43,0.0,0,1.0,1,2,0,1,0,16.215030670166016,17.22759437561035,1.012563705444336,24.815582275390625,1.1905989406996844,1.3060179532956029,0.11541901259591847
Bombus pratorum,-4_44,0.0,0,17.0,1,2,0,1,0,11.997207641601562,14.058928489685059,2.061720848083496,23.489410400390625,0.7098223074432028,0.9448315056346328,0.23500919819142996
Bombus pratorum,-4_47,1.0,1,3.0,1,1,0,0,1,13.649563789367676,15.053909301757812,1.4043455123901367,26.326324462890625,0.8981692865088517,1.058246298465794,0.16007701195694235
Bombus pratorum,-4_48,0.0,0,6.0,1,2,0,1,0,9.358485221862793,10.9841890335083,1.6257038116455078,21.433990478515625,0.4090424803928997,0.5943514418979006,0.18530896150500087
Bombus pratorum,-4_49,2.0,1,3.0,1,1,0,0,1,9.322877883911133,10.782659530639648,1.4597816467285156,18.678131103515625,0.40498370980350124,0.571379715669733,0.16639600586623177
Bombus pratorum,-4_50,2.0,1,9.0,1,1,0,0,1,11.204657554626465,12.420002937316895,1.2153453826904297,19.348052978515625,0.6194819683814412,0.7580154386993236,0.13853347031788243
Bombus pratorum,-5_47,0.0,0,4.0,1,2,0,1,0,11.073504447937012,12.498088836669922,1.4245843887329102,23.736724853515625,0.6045322304127658,0.7669162094385196,0.16238397902575374
Bombus pratorum,-5_49,1.0,1,10.0,1,1,0,0,1,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.3403309087821829,0.5131907054729646,0.17285979669078172
Bombus pratorum,-5_50,12.0,1,34.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.42087614961086917,0.5515528653863735,0.13067671577550433
Bombus pratorum,-6_49,5.0,1,6.0,1,1,0,0,1,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.2444991575798087,0.4012237730880149,0.15672461550820618
